121278	1	0.25
2332	1	0.25
2562	1	0.25
2944	1	0.25
3123	1	0.25
3198	1	0.25
324	1	0.25
3265	1	0.25
4128	1	0.25
4763	1	0.25
4862	1	0.25
5187	1	0.25
6532	1	0.25
8604	1	0.25
8828	1	0.25
1007	1	0.25
1008	1	0.25
1814	1	0.25
50834	1	0.25
4897	1	0.25
2020	1	0.25
100188832	1	0.25
10125	1	0.25
10165	1	0.25
1020	1	0.25
10203	1	0.25
10418	1	0.25
107	1	0.25
1081	1	0.25
10814	1	0.25
10922	1	0.25
11069	1	0.25
11141	1	0.25
11254	1	0.25
11281	1	0.25
11329	1	0.25
1133	1	0.25
1137	1	0.25
114548	1	0.25
114785	1	0.25
114793	1	0.25
114815	1	0.25
114880	1	0.25
115677	1	0.25
116987	1	0.25
1268	1	0.25
1269	1	0.25
129446	1	0.25
1301	1	0.25
130940	1	0.25
1312	1	0.25
135	1	0.25
1358	1	0.25
1454	1	0.25
147	1	0.25
1482	1	0.25
15	1	0.25
150	1	0.25
151126	1	0.25
151531	1	0.25
154	1	0.25
1543	1	0.25
1545	1	0.25
154664	1	0.25
1565	1	0.25
1574	1	0.25
157680	1	0.25
1581	1	0.25
1583	1	0.25
1584	1	0.25
1586	1	0.25
1588	1	0.25
1589	1	0.25
1610	1	0.25
161357	1	0.25
161582	1	0.25
1621	1	0.25
1641	1	0.25
1644	1	0.25
166614	1	0.25
170302	1	0.25
170572	1	0.25
1717	1	0.25
1740	1	0.25
1745	1	0.25
1746	1	0.25
1795	1	0.25
18	1	0.25
181	1	0.25
1812	1	0.25
1813	1	0.25
1815	1	0.25
1816	1	0.25
1950	1	0.25
1977	1	0.25
200150	1	0.25
2066	1	0.25
2099	1	0.25
2100	1	0.25
2170	1	0.25
2171	1	0.25
2173	1	0.25
218	1	0.25
226	1	0.25
22798	1	0.25
22829	1	0.25
22871	1	0.25
22954	1	0.25
22986	1	0.25
23078	1	0.25
2308	1	0.25
23133	1	0.25
23237	1	0.25
23242	1	0.25
23316	1	0.25
23345	1	0.25
2346	1	0.25
2350	1	0.25
2354	1	0.25
23554	1	0.25
2477	1	0.25
2481	1	0.25
2482	1	0.25
2488	1	0.25
2554	1	0.25
2555	1	0.25
2556	1	0.25
2557	1	0.25
2558	1	0.25
2559	1	0.25
2565	1	0.25
2567	1	0.25
2571	1	0.25
2572	1	0.25
25978	1	0.25
2643	1	0.25
2644	1	0.25
26470	1	0.25
267012	1	0.25
2693	1	0.25
27044	1	0.25
27185	1	0.25
27347	1	0.25
2739	1	0.25
275	1	0.25
2847	1	0.25
2876	1	0.25
2892	1	0.25
2899	1	0.25
2903	1	0.25
2911	1	0.25
2915	1	0.25
2917	1	0.25
2918	1	0.25
2925	1	0.25
2950	1	0.25
3060	1	0.25
3061	1	0.25
3062	1	0.25
3077	1	0.25
3082	1	0.25
3084	1	0.25
3105	1	0.25
3106	1	0.25
317	1	0.25
321	1	0.25
3210	1	0.25
3230	1	0.25
3237	1	0.25
3238	1	0.25
3239	1	0.25
3280	1	0.25
3290	1	0.25
3293	1	0.25
3294	1	0.25
3295	1	0.25
3350	1	0.25
3351	1	0.25
3352	1	0.25
3354	1	0.25
3356	1	0.25
3358	1	0.25
3359	1	0.25
3361	1	0.25
3362	1	0.25
3363	1	0.25
344387	1	0.25
3479	1	0.25
348	1	0.25
3481	1	0.25
3557	1	0.25
3628	1	0.25
367	1	0.25
3676	1	0.25
3751	1	0.25
375612	1	0.25
375790	1	0.25
3760	1	0.25
3782	1	0.25
3806	1	0.25
3809	1	0.25
3810	1	0.25
3813	1	0.25
389549	1	0.25
3927	1	0.25
3952	1	0.25
3953	1	0.25
3972	1	0.25
3973	1	0.25
40	1	0.25
4010	1	0.25
412	1	0.25
4129	1	0.25
4137	1	0.25
4139	1	0.25
4150	1	0.25
4159	1	0.25
4160	1	0.25
4176	1	0.25
4340	1	0.25
438	1	0.25
4489	1	0.25
4520	1	0.25
4524	1	0.25
4543	1	0.25
4544	1	0.25
4548	1	0.25
4552	1	0.25
4582	1	0.25
4642	1	0.25
4692	1	0.25
4698	1	0.25
4733	1	0.25
4734	1	0.25
4762	1	0.25
4783	1	0.25
4803	1	0.25
4804	1	0.25
4842	1	0.25
4843	1	0.25
4852	1	0.25
4885	1	0.25
4886	1	0.25
4887	1	0.25
4889	1	0.25
4908	1	0.25
4909	1	0.25
4914	1	0.25
4915	1	0.25
4916	1	0.25
4929	1	0.25
4974	1	0.25
4985	1	0.25
4986	1	0.25
4987	1	0.25
4988	1	0.25
5020	1	0.25
5048	1	0.25
5053	1	0.25
5054	1	0.25
5080	1	0.25
5092	1	0.25
50944	1	0.25
51738	1	0.25
5191	1	0.25
5218	1	0.25
5243	1	0.25
527	1	0.25
5290	1	0.25
5294	1	0.25
5295	1	0.25
5307	1	0.25
5309	1	0.25
5368	1	0.25
53942	1	0.25
5443	1	0.25
5447	1	0.25
54538	1	0.25
54556	1	0.25
54806	1	0.25
54842	1	0.25
54954	1	0.25
55273	1	0.25
553	1	0.25
5531	1	0.25
55502	1	0.25
55624	1	0.25
5579	1	0.25
5595	1	0.25
5604	1	0.25
5605	1	0.25
5617	1	0.25
5618	1	0.25
5625	1	0.25
56729	1	0.25
5697	1	0.25
5739	1	0.25
5743	1	0.25
5747	1	0.25
57496	1	0.25
57628	1	0.25
5799	1	0.25
5803	1	0.25
5805	1	0.25
5860	1	0.25
5894	1	0.25
5914	1	0.25
5915	1	0.25
5916	1	0.25
59286	1	0.25
596	1	0.25
5981	1	0.25
6134	1	0.25
6256	1	0.25
6257	1	0.25
6258	1	0.25
6263	1	0.25
627	1	0.25
6342	1	0.25
635	1	0.25
63979	1	0.25
64221	1	0.25
64324	1	0.25
6447	1	0.25
6462	1	0.25
6470	1	0.25
6505	1	0.25
6507	1	0.25
65267	1	0.25
6529	1	0.25
6530	1	0.25
6531	1	0.25
6535	1	0.25
6561	1	0.25
6573	1	0.25
6608	1	0.25
6616	1	0.25
6638	1	0.25
6697	1	0.25
6715	1	0.25
6716	1	0.25
6804	1	0.25
6822	1	0.25
6863	1	0.25
6899	1	0.25
6948	1	0.25
7035	1	0.25
7040	1	0.25
7054	1	0.25
706	1	0.25
7101	1	0.25
7102	1	0.25
7124	1	0.25
7166	1	0.25
721	1	0.25
7248	1	0.25
7249	1	0.25
7275	1	0.25
7299	1	0.25
7319	1	0.25
7328	1	0.25
7337	1	0.25
7422	1	0.25
7425	1	0.25
7433	1	0.25
7436	1	0.25
7442	1	0.25
7466	1	0.25
7472	1	0.25
7529	1	0.25
7534	1	0.25
7782	1	0.25
79740	1	0.25
7982	1	0.25
80034	1	0.25
8128	1	0.25
8140	1	0.25
81565	1	0.25
816	1	0.25
836	1	0.25
83852	1	0.25
83943	1	0.25
84152	1	0.25
842	1	0.25
8448	1	0.25
8479	1	0.25
8573	1	0.25
875	1	0.25
8831	1	0.25
885	1	0.25
8864	1	0.25
8913	1	0.25
9013	1	0.25
90665	1	0.25
9086	1	0.25
9177	1	0.25
9228	1	0.25
9256	1	0.25
9344	1	0.25
9360	1	0.25
93664	1	0.25
94313	1	0.25
9456	1	0.25
952	1	0.25
9555	1	0.25
9575	1	0.25
9607	1	0.25
9732	1	0.25
9783	1	0.25
9869	1	0.25
9915	1	0.25
9968	1	0.25
9990	1	0.25
