10002	-1	1
10008	-1	1
100133941	-1	1
10019	-1	1
10020	-1	1
10021	-1	1
10046	-1	1
100506658	-1	1
10060	-1	1
10083	-1	1
10117	-1	1
10133	-1	1
10142	-1	1
10157	-1	1
10166	-1	1
10195	-1	1
10210	-1	1
1028	-1	1
1029	-1	1
10312	-1	1
10397	-1	1
10436	-1	1
10456	-1	1
10466	-1	1
10483	-1	1
10491	-1	1
1050	-1	1
10516	-1	1
10535	-1	1
10555	-1	1
10558	-1	1
10559	-1	1
1056	-1	1
10564	-1	1
10568	-1	1
10577	-1	1
10585	-1	1
10594	-1	1
10644	-1	1
10661	-1	1
10683	-1	1
1075	-1	1
10801	-1	1
1080	-1	1
10804	-1	1
10806	-1	1
10878	-1	1
10908	-1	1
10913	-1	1
10939	-1	1
10984	-1	1
11005	-1	1
11078	-1	1
11136	-1	1
11155	-1	1
11178	-1	1
11200	-1	1
1121	-1	1
1123	-1	1
11236	-1	1
11277	-1	1
112817	-1	1
11284	-1	1
11285	-1	1
1130	-1	1
11315	-1	1
11322	-1	1
113278	-1	1
114327	-1	1
115650	-1	1
1161	-1	1
116519	-1	1
117531	-1	1
1180	-1	1
118	-1	1
1184	-1	1
1186	-1	1
1187	-1	1
118813	-1	1
1188	-1	1
1200	-1	1
1201	-1	1
1203	-1	1
120892	-1	1
121512	-1	1
122042	-1	1
123016	-1	1
123606	-1	1
123872	-1	1
1244	-1	1
124590	-1	1
125336	-1	1
1258	-1	1
1259	-1	1
1261	-1	1
126	-1	1
127534	-1	1
1277	-1	1
1278	-1	1
1280	-1	1
1281	-1	1
128178	-1	1
1285	-1	1
1286	-1	1
128674	-1	1
1287	-1	1
128866	-1	1
1289	-1	1
1290	-1	1
1291	-1	1
1292	-1	1
1293	-1	1
1296	-1	1
129880	-1	1
1300	-1	1
1302	-1	1
130557	-1	1
1311	-1	1
1316	-1	1
1326	-1	1
132884	-1	1
133522	-1	1
1340	-1	1
134430	-1	1
1355	-1	1
1356	-1	1
135935	-1	1
136647	-1	1
1371	-1	1
1373	-1	1
137682	-1	1
137814	-1	1
138050	-1	1
1387	-1	1
1406	-1	1
1410	-1	1
144165	-1	1
145226	-1	1
145873	-1	1
146057	-1	1
146059	-1	1
146183	-1	1
146227	-1	1
1471	-1	1
147138	-1	1
1476	-1	1
147912	-1	1
148738	-1	1
149233	-1	1
1497	-1	1
149775	-1	1
149998	-1	1
152137	-1	1
1535	-1	1
153562	-1	1
1536	-1	1
1540	-1	1
1548	-1	1
154881	-1	1
155	-1	1
157570	-1	1
1577	-1	1
1593	-1	1
161497	-1	1
1629	-1	1
1639	-1	1
1643	-1	1
164656	-1	1
166336	-1	1
166379	-1	1
166785	-1	1
1674	-1	1
167691	-1	1
1687	-1	1
1690	-1	1
169026	-1	1
170691	-1	1
1729	-1	1
1730	-1	1
1736	-1	1
1738	-1	1
1747	-1	1
175	-1	1
1756	-1	1
1758	-1	1
176	-1	1
1773	-1	1
178	-1	1
1785	-1	1
1798	-1	1
182	-1	1
1822	-1	1
1824	-1	1
1829	-1	1
183	-1	1
1832	-1	1
1834	-1	1
1836	-1	1
185	-1	1
1889	-1	1
189	-1	1
1893	-1	1
1896	-1	1
190	-1	1
1908	-1	1
1909	-1	1
1910	-1	1
191	-1	1
19	-1	1
1947	-1	1
1956	-1	1
1969	-1	1
197131	-1	1
1991	-1	1
199713	-1	1
2006	-1	1
200942	-1	1
2010	-1	1
201163	-1	1
201294	-1	1
2022	-1	1
203	-1	1
2033	-1	1
2035	-1	1
204	-1	1
2052	-1	1
2055	-1	1
2064	-1	1
2068	-1	1
2070	-1	1
2071	-1	1
2072	-1	1
2073	-1	1
2074	-1	1
208	-1	1
2120	-1	1
2121	-1	1
212	-1	1
2130	-1	1
2132	-1	1
2138	-1	1
2147	-1	1
215	-1	1
2153	-1	1
2158	-1	1
2160	-1	1
2161	-1	1
2162	-1	1
2165	-1	1
2175	-1	1
2176	-1	1
2184	-1	1
219736	-1	1
2200	-1	1
220074	-1	1
2203	-1	1
2213	-1	1
221421	-1	1
2218	-1	1
22	-1	1
222662	-1	1
2235	-1	1
224	-1	1
2243	-1	1
2244	-1	1
2245	-1	1
2253	-1	1
2255	-1	1
2259	-1	1
2261	-1	1
2263	-1	1
2273	-1	1
22845	-1	1
22868	-1	1
2294	-1	1
2296	-1	1
2299	-1	1
22995	-1	1
2301	-1	1
23020	-1	1
2304	-1	1
23064	-1	1
23092	-1	1
23095	-1	1
23111	-1	1
2312	-1	1
2316	-1	1
23171	-1	1
2317	-1	1
2322	-1	1
23224	-1	1
23229	-1	1
23236	-1	1
2324	-1	1
23365	-1	1
23385	-1	1
23405	-1	1
23414	-1	1
23418	-1	1
23435	-1	1
23495	-1	1
23569	-1	1
23592	-1	1
23600	-1	1
23607	-1	1
23636	-1	1
23746	-1	1
2395	-1	1
241	-1	1
24	-1	1
242	-1	1
246213	-1	1
249	-1	1
2492	-1	1
2516	-1	1
2517	-1	1
2521	-1	1
2538	-1	1
2542	-1	1
2548	-1	1
256471	-1	1
2566	-1	1
256764	-1	1
25793	-1	1
25794	-1	1
2581	-1	1
25814	-1	1
2582	-1	1
25836	-1	1
25839	-1	1
2584	-1	1
25861	-1	1
2588	-1	1
2592	-1	1
259236	-1	1
259266	-1	1
25939	-1	1
25974	-1	1
26058	-1	1
26121	-1	1
2617	-1	1
261734	-1	1
26191	-1	1
26227	-1	1
2623	-1	1
2624	-1	1
2626	-1	1
2627	-1	1
2628	-1	1
2629	-1	1
2632	-1	1
26353	-1	1
2642	-1	1
2645	-1	1
26503	-1	1
26511	-1	1
265	-1	1
2652	-1	1
2653	-1	1
2657	-1	1
26580	-1	1
2668	-1	1
2670	-1	1
2672	-1	1
2683	-1	1
2690	-1	1
2694	-1	1
27019	-1	1
27030	-1	1
27031	-1	1
27032	-1	1
2705	-1	1
2706	-1	1
2707	-1	1
27130	-1	1
2717	-1	1
2719	-1	1
2720	-1	1
27241	-1	1
27249	-1	1
2731	-1	1
2736	-1	1
2737	-1	1
27429	-1	1
2746	-1	1
2760	-1	1
2778	-1	1
2779	-1	1
2784	-1	1
2799	-1	1
2811	-1	1
2812	-1	1
2815	-1	1
2820	-1	1
2821	-1	1
282996	-1	1
283120	-1	1
283	-1	1
284119	-1	1
285362	-1	1
285440	-1	1
286077	-1	1
286262	-1	1
28962	-1	1
291	-1	1
2916	-1	1
2934	-1	1
2956	-1	1
29760	-1	1
2978	-1	1
29851	-1	1
2990	-1	1
2992	-1	1
29929	-1	1
29954	-1	1
29968	-1	1
3000	-1	1
30061	-1	1
30062	-1	1
3026	-1	1
3033	-1	1
3039	-1	1
3040	-1	1
3043	-1	1
3052	-1	1
3064	-1	1
3073	-1	1
3074	-1	1
3075	-1	1
3078	-1	1
3081	-1	1
3117	-1	1
3119	-1	1
3141	-1	1
3145	-1	1
3159	-1	1
3161	-1	1
3172	-1	1
3242	-1	1
3248	-1	1
3251	-1	1
3257	-1	1
326625	-1	1
3315	-1	1
3329	-1	1
335	-1	1
338917	-1	1
340024	-1	1
3418	-1	1
3420	-1	1
3423	-1	1
3425	-1	1
3426	-1	1
343035	-1	1
343637	-1	1
344018	-1	1
3458	-1	1
345895	-1	1
346007	-1	1
3507	-1	1
3543	-1	1
3549	-1	1
355	-1	1
3553	-1	1
3561	-1	1
356	-1	1
3569	-1	1
3586	-1	1
3587	-1	1
3588	-1	1
3614	-1	1
3630	-1	1
3640	-1	1
3643	-1	1
3651	-1	1
3659	-1	1
3662	-1	1
3663	-1	1
3664	-1	1
3667	-1	1
3674	-1	1
3679	-1	1
368	-1	1
3689	-1	1
3708	-1	1
3712	-1	1
3717	-1	1
3728	-1	1
3735	-1	1
3736	-1	1
3741	-1	1
374291	-1	1
374462	-1	1
374654	-1	1
3748	-1	1
375298	-1	1
3753	-1	1
3757	-1	1
3758	-1	1
3759	-1	1
3762	-1	1
3766	-1	1
3767	-1	1
3784	-1	1
3785	-1	1
378884	-1	1
3798	-1	1
3815	-1	1
38	-1	1
383	-1	1
3845	-1	1
3848	-1	1
3851	-1	1
3853	-1	1
3854	-1	1
3858	-1	1
3860	-1	1
3868	-1	1
3872	-1	1
3887	-1	1
3889	-1	1
388939	-1	1
389207	-1	1
3892	-1	1
3908	-1	1
3920	-1	1
392255	-1	1
3930	-1	1
3931	-1	1
3955	-1	1
3981	-1	1
3990	-1	1
4000	-1	1
4016	-1	1
4023	-1	1
4026	-1	1
4041	-1	1
404672	-1	1
4053	-1	1
4054	-1	1
405753	-1	1
4069	-1	1
4072	-1	1
4093	-1	1
410	-1	1
411	-1	1
4125	-1	1
4126	-1	1
4157	-1	1
4175	-1	1
4210	-1	1
4214	-1	1
4221	-1	1
4247	-1	1
4261	-1	1
427	-1	1
4286	-1	1
4287	-1	1
4292	-1	1
4308	-1	1
4322	-1	1
4330	-1	1
4351	-1	1
435	-1	1
4352	-1	1
4359	-1	1
440138	-1	1
443	-1	1
4436	-1	1
445	-1	1
4487	-1	1
4488	-1	1
4547	-1	1
4591	-1	1
4595	-1	1
4598	-1	1
4601	-1	1
4607	-1	1
4609	-1	1
4621	-1	1
4624	-1	1
4625	-1	1
4627	-1	1
4629	-1	1
463	-1	1
4633	-1	1
4634	-1	1
4640	-1	1
4646	-1	1
4647	-1	1
4653	-1	1
4669	-1	1
4683	-1	1
4688	-1	1
4693	-1	1
4695	-1	1
4704	-1	1
4705	-1	1
472	-1	1
4722	-1	1
4724	-1	1
4728	-1	1
4744	-1	1
4747	-1	1
4760	-1	1
4771	-1	1
477	-1	1
4830	-1	1
4838	-1	1
4851	-1	1
4853	-1	1
4860	-1	1
4864	-1	1
4867	-1	1
4869	-1	1
487	-1	1
4878	-1	1
488	-1	1
4882	-1	1
4891	-1	1
4893	-1	1
4901	-1	1
4920	-1	1
4935	-1	1
493753	-1	1
4938	-1	1
493856	-1	1
4942	-1	1
494513	-1	1
4948	-1	1
4952	-1	1
4953	-1	1
4968	-1	1
4978	-1	1
5002	-1	1
5009	-1	1
5015	-1	1
50506	-1	1
5077	-1	1
5078	-1	1
5081	-1	1
5083	-1	1
50846	-1	1
5091	-1	1
50939	-1	1
50943	-1	1
5095	-1	1
5096	-1	1
51057	-1	1
51062	-1	1
51079	-1	1
5108	-1	1
51082	-1	1
51099	-1	1
51151	-1	1
51168	-1	1
51218	-1	1
51251	-1	1
51305	-1	1
51314	-1	1
51422	-1	1
5146	-1	1
5148	-1	1
5156	-1	1
5157	-1	1
5158	-1	1
51592	-1	1
5160	-1	1
5167	-1	1
51684	-1	1
5172	-1	1
5173	-1	1
51741	-1	1
51744	-1	1
5189	-1	1
5192	-1	1
5194	-1	1
5195	-1	1
5213	-1	1
5244	-1	1
5245	-1	1
5251	-1	1
5256	-1	1
5257	-1	1
5261	-1	1
5264	-1	1
5265	-1	1
5269	-1	1
5308	-1	1
5310	-1	1
5311	-1	1
5314	-1	1
5318	-1	1
5320	-1	1
5324	-1	1
5351	-1	1
5354	-1	1
5373	-1	1
5376	-1	1
538	-1	1
53904	-1	1
540	-1	1
5428	-1	1
5429	-1	1
54332	-1	1
54344	-1	1
54463	-1	1
545	-1	1
5456	-1	1
5459	-1	1
546	-1	1
54658	-1	1
5468	-1	1
54714	-1	1
5479	-1	1
54880	-1	1
54901	-1	1
54903	-1	1
54904	-1	1
54977	-1	1
5498	-1	1
54982	-1	1
55024	-1	1
55054	-1	1
5506	-1	1
551	-1	1
55172	-1	1
5519	-1	1
5521	-1	1
55212	-1	1
55343	-1	1
5538	-1	1
554	-1	1
5546	-1	1
5551	-1	1
55572	-1	1
55630	-1	1
55636	-1	1
55670	-1	1
5573	-1	1
55755	-1	1
55764	-1	1
55775	-1	1
55788	-1	1
55800	-1	1
55806	-1	1
55812	-1	1
5582	-1	1
5583	-1	1
55835	-1	1
55851	-1	1
55967	-1	1
55975	-1	1
55997	-1	1
5602	-1	1
56052	-1	1
5621	-1	1
56262	-1	1
5630	-1	1
5631	-1	1
5654	-1	1
56652	-1	1
56922	-1	1
56997	-1	1
57010	-1	1
57057	-1	1
57096	-1	1
57165	-1	1
57190	-1	1
57192	-1	1
5723	-1	1
5727	-1	1
5740	-1	1
5744	-1	1
57539	-1	1
57560	-1	1
57679	-1	1
5770	-1	1
57716	-1	1
5781	-1	1
57817	-1	1
5795	-1	1
580	-1	1
582	-1	1
5824	-1	1
5828	-1	1
5830	-1	1
583	-1	1
5837	-1	1
585	-1	1
5888	-1	1
59	-1	1
5925	-1	1
593	-1	1
59341	-1	1
59344	-1	1
594	-1	1
595	-1	1
5956	-1	1
5959	-1	1
5961	-1	1
5962	-1	1
5972	-1	1
5979	-1	1
5993	-1	1
5994	-1	1
5995	-1	1
6005	-1	1
6010	-1	1
6011	-1	1
6017	-1	1
6023	-1	1
6049	-1	1
60506	-1	1
60675	-1	1
60681	-1	1
6092	-1	1
6100	-1	1
6101	-1	1
6102	-1	1
6103	-1	1
6121	-1	1
6125	-1	1
613	-1	1
6135	-1	1
6165	-1	1
617	-1	1
6201	-1	1
6204	-1	1
6218	-1	1
6223	-1	1
6229	-1	1
6231	-1	1
6261	-1	1
6262	-1	1
629	-1	1
6295	-1	1
6310	-1	1
6311	-1	1
6314	-1	1
6315	-1	1
6324	-1	1
6329	-1	1
6330	-1	1
6331	-1	1
6335	-1	1
6338	-1	1
6340	-1	1
6389	-1	1
6390	-1	1
6391	-1	1
640	-1	1
64072	-1	1
64087	-1	1
641	-1	1
64127	-1	1
64131	-1	1
64132	-1	1
64170	-1	1
64175	-1	1
64218	-1	1
64220	-1	1
64327	-1	1
6442	-1	1
64423	-1	1
6443	-1	1
6444	-1	1
64446	-1	1
6445	-1	1
6448	-1	1
6452	-1	1
64581	-1	1
6469	-1	1
64699	-1	1
64840	-1	1
6491	-1	1
6492	-1	1
6495	-1	1
6496	-1	1
65018	-1	1
650	-1	1
65055	-1	1
65125	-1	1
6517	-1	1
6519	-1	1
65217	-1	1
652	-1	1
6524	-1	1
6528	-1	1
653361	-1	1
653509	-1	1
6557	-1	1
6559	-1	1
6566	-1	1
6567	-1	1
6569	-1	1
658	-1	1
6583	-1	1
6584	-1	1
6591	-1	1
659	-1	1
6598	-1	1
6606	-1	1
6607	-1	1
6609	-1	1
6620	-1	1
6622	-1	1
6640	-1	1
6647	-1	1
6654	-1	1
6657	-1	1
6662	-1	1
6663	-1	1
668	-1	1
6687	-1	1
6708	-1	1
6709	-1	1
6712	-1	1
6718	-1	1
672	-1	1
673	-1	1
6736	-1	1
675	-1	1
6774	-1	1
6790	-1	1
6792	-1	1
6794	-1	1
6813	-1	1
6833	-1	1
6834	-1	1
686	-1	1
6890	-1	1
6891	-1	1
6892	-1	1
6898	-1	1
6901	-1	1
6908	-1	1
6927	-1	1
6928	-1	1
6934	-1	1
6935	-1	1
6949	-1	1
695	-1	1
7007	-1	1
701	-1	1
7012	-1	1
7015	-1	1
7018	-1	1
70	-1	1
7020	-1	1
7036	-1	1
7043	-1	1
7046	-1	1
7048	-1	1
7050	-1	1
7051	-1	1
7066	-1	1
7068	-1	1
7092	-1	1
7097	-1	1
7099	-1	1
710	-1	1
71	-1	1
7134	-1	1
7136	-1	1
7137	-1	1
7139	-1	1
7140	-1	1
7148	-1	1
7168	-1	1
7169	-1	1
717	-1	1
7173	-1	1
718	-1	1
7225	-1	1
7227	-1	1
7251	-1	1
727	-1	1
7273	-1	1
7276	-1	1
727897	-1	1
728294	-1	1
7287	-1	1
7291	-1	1
729238	-1	1
7306	-1	1
7341	-1	1
7345	-1	1
7350	-1	1
7352	-1	1
7369	-1	1
7380	-1	1
7389	-1	1
7390	-1	1
7399	-1	1
7401	-1	1
7414	-1	1
7428	-1	1
7439	-1	1
7450	-1	1
7454	-1	1
7486	-1	1
7490	-1	1
7507	-1	1
7508	-1	1
7517	-1	1
7546	-1	1
7547	-1	1
7555	-1	1
760	-1	1
762	-1	1
768206	-1	1
773	-1	1
775	-1	1
779	-1	1
7809	-1	1
783	-1	1
7840	-1	1
7841	-1	1
7846	-1	1
7849	-1	1
7879	-1	1
79053	-1	1
79058	-1	1
79087	-1	1
79140	-1	1
79147	-1	1
79188	-1	1
7957	-1	1
79577	-1	1
79621	-1	1
79628	-1	1
79644	-1	1
79659	-1	1
79728	-1	1
79738	-1	1
79751	-1	1
79784	-1	1
79796	-1	1
79944	-1	1
79955	-1	1
79977	-1	1
80025	-1	1
8013	-1	1
80184	-1	1
80208	-1	1
8021	-1	1
80270	-1	1
80271	-1	1
8028	-1	1
8031	-1	1
8048	-1	1
80704	-1	1
8074	-1	1
8086	-1	1
81031	-1	1
8106	-1	1
81	-1	1
81794	-1	1
81846	-1	1
81857	-1	1
8195	-1	1
8200	-1	1
825	-1	1
8287	-1	1
8291	-1	1
8301	-1	1
8312	-1	1
8313	-1	1
8322	-1	1
83394	-1	1
83706	-1	1
83715	-1	1
8379	-1	1
83872	-1	1
83959	-1	1
8398	-1	1
83990	-1	1
84059	-1	1
84100	-1	1
841	-1	1
84140	-1	1
84153	-1	1
84295	-1	1
8431	-1	1
843	-1	1
84342	-1	1
8438	-1	1
8443	-1	1
8462	-1	1
84627	-1	1
84662	-1	1
84667	-1	1
84733	-1	1
8481	-1	1
84839	-1	1
84920	-1	1
84987	-1	1
8504	-1	1
8517	-1	1
8518	-1	1
85366	-1	1
8540	-1	1
8542	-1	1
8546	-1	1
8557	-1	1
8565	-1	1
857	-1	1
859	-1	1
8600	-1	1
860	-1	1
861	-1	1
8622	-1	1
8625	-1	1
8626	-1	1
8643	-1	1
8660	-1	1
8675	-1	1
8676	-1	1
8701	-1	1
8754	-1	1
8792	-1	1
8805	-1	1
8813	-1	1
88	-1	1
8833	-1	1
8842	-1	1
8878	-1	1
8898	-1	1
8915	-1	1
8988	-1	1
90	-1	1
9049	-1	1
91147	-1	1
9129	-1	1
9132	-1	1
91624	-1	1
9180	-1	1
91869	-1	1
91942	-1	1
91949	-1	1
9197	-1	1
9210	-1	1
9215	-1	1
9217	-1	1
92211	-1	1
9227	-1	1
9241	-1	1
92579	-1	1
930	-1	1
931	-1	1
9313	-1	1
93	-1	1
9321	-1	1
9380	-1	1
9381	-1	1
9382	-1	1
9401	-1	1
94137	-1	1
94	-1	1
9420	-1	1
9479	-1	1
9499	-1	1
950	-1	1
9516	-1	1
9517	-1	1
9526	-1	1
9533	-1	1
9562	-1	1
9570	-1	1
9573	-1	1
9622	-1	1
9640	-1	1
9657	-1	1
9672	-1	1
973	-1	1
974	-1	1
975	-1	1
9821	-1	1
9842	-1	1
9896	-1	1
9897	-1	1
9907	-1	1
9927	-1	1
9939	-1	1
9950	-1	1
999	-1	1
9992	-1	1
9997	-1	1
